Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
1e-06,8080,52448,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.27386112723632,3.27386112723632,3.27386112723632,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,8080,62779,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3442787875565103,3.3442787875565103,3.3442787875565103,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
9.001784,57474,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500891999996384,3.002580000000308,5.99920399999246,44.66666666666666,0.3332672723540134,14.88593816514593,0,1,1,0,0,0,1,outbound,0,0
9.000415,55245,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500207500001125,3.001554000002216,5.9988610000000335,44.66666666666666,0.3333179636716751,14.888202377334824,0,1,1,0,0,0,1,outbound,0,0
8.99925,52345,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499625000000378,3.000523000002431,5.9987269999983255,44.66666666666666,0.3333611134261188,14.890129733033309,0,1,1,0,0,0,1,outbound,0,0
153.259613,51032,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,38.31490325008053,1.0946499998681247,135.85906699998304,36.4,0.0326243809580805,1.1875274668741334,0,3,1,1,0,0,1,outbound,0,0
1e-06,56193,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.51297820281618,3.51297820281618,3.51297820281618,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
0.014223,50552,80,TCP,"FIN,SYN,PSH,ACK",5,424,84.8,95.7129040412002,34,276,0.6691822403620888,0.0,3.3459112018104444,0.0035557500086724,0.0001280000433325,0.0071099998895078,84.8,351.5432749771497,29810.86971806229,1,4,1,1,1,0,1,outbound,1,0
8.996517,62392,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4982585000107065,2.9980780000041705,5.9984390000172425,44.66666666666666,0.3334623832756609,14.894653119646192,0,1,1,0,0,0,1,outbound,0,0
1e-06,61746,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.518573430972584,3.518573430972584,3.518573430972584,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
8.997606,55011,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498803000002226,2.998804000002565,5.998802000001888,44.66666666666666,0.3334220235916087,14.892850387091856,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,65070,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.2768584197533426,3.2768584197533426,3.2768584197533426,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002783,61236,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501391500001773,3.003775999881327,5.999007000122219,44.66666666666666,0.3332302911222007,14.884286336791632,0,1,1,0,0,0,1,outbound,0,0
8.995137,53197,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497568500002672,2.9968389999994542,5.998298000005889,44.66666666666666,0.3335135418170952,14.896938201163584,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,52563,DATA-TEXT-LINES,"PSH,ACK",1,411,411.0,0.0,411,411,3.538211948527513,3.538211948527513,3.538211948527513,0.0,0.0,0.0,411.0,1000000.0,411000000.0,0,2,0,1,0,0,0,outbound,1,1
9.006078,61024,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503038999988348,2.997027999983402,6.009049999993295,44.66666666666666,0.3331083741446609,14.878840711794856,0,1,1,0,0,0,1,outbound,0,0
8.997382,51240,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498691000044346,2.9983439999632537,5.999038000125438,44.66666666666666,0.3334303245099519,14.89322116144452,0,1,1,0,0,0,1,outbound,0,0
8.995947,58635,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497973500052467,2.9970260001719,5.998920999933034,44.66666666666666,0.3334835120749377,14.895596872680557,0,1,1,0,0,0,1,outbound,0,0
0.242198,50787,80,TCP,"FIN,SYN,PSH,ACK",5,415,83.0,92.11731650455305,34,267,0.6679399500712273,0.0,3.3396997503561363,0.0605494999908842,0.000139000127092,0.1211480000056326,83.0,20.644266261488536,1713.4740997035483,1,4,1,1,1,0,1,outbound,0,0
9.003738,61452,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501868999999715,3.005067999998573,5.998670000000857,44.66666666666666,0.3331949463656095,14.882707604330555,0,1,1,0,0,0,1,outbound,0,0
8.992914,55897,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496457000001101,2.994369000007282,5.99854499999492,44.66666666666666,0.3335959845718528,14.900620644209427,0,1,1,0,0,0,1,outbound,0,0
8.9957,59093,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497850000014296,2.996969999978319,5.998730000050273,44.66666666666666,0.3334926687194993,14.89600586947097,0,1,1,0,0,0,1,outbound,0,0
9.001677,61041,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500838500011014,3.003578000003472,5.998099000018556,44.66666666666666,0.3332712337934365,14.886115109440162,0,1,1,0,0,0,1,outbound,0,0
1e-06,57087,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
1e-06,8080,49997,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.4973864833963177,3.4973864833963177,3.4973864833963177,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002794,63578,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501396999985445,3.0046800000127405,5.99811399995815,44.66666666666666,0.3332298839671329,14.884268150531936,0,1,1,0,0,0,1,outbound,0,0
9.000312,52580,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50015600000188,3.002386000000115,5.997926000003645,44.66666666666666,0.3333217781783565,14.888372758633258,0,1,1,0,0,0,1,outbound,0,0
9.009494,53091,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504746999999043,3.000775999971665,6.00871800002642,44.66666666666666,0.3329820742430152,14.873199316188012,0,1,1,0,0,0,1,outbound,0,0
227.747889,54452,8080,TCP,"SYN,RST,ACK",6,228,38.0,5.656854249492381,34,46,0.0,0.0,0.0,45.54957779999823,3.0010139998048544,135.9030550001189,38.0,0.0263449203693826,1.001106974036541,0,3,1,1,0,0,1,outbound,0,0
1e-06,8080,61795,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.351640825423616,3.351640825423616,3.351640825423616,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.997094,58558,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498546999995597,2.9984849999891594,5.998609000002034,44.66666666666666,0.3334409977265992,14.893697898454766,0,1,1,0,0,0,1,outbound,0,0
9.00348,61247,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501739999977872,3.0045609999797307,5.998918999976013,44.66666666666666,0.3332044942622186,14.883134077045764,0,1,1,0,0,0,1,outbound,0,0
0.063717,50374,80,TCP,"FIN,SYN,PSH,ACK",5,397,79.4,84.92726299604857,34,249,0.6698854742978905,0.0,3.3494273714894525,0.0159292499884031,9.999994654208422e-05,0.0359109999844804,79.4,78.47199334557497,6230.676271638653,1,4,1,1,1,0,1,outbound,1,0
1e-06,8080,49869,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.499884388683931,3.499884388683931,3.499884388683931,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002454,49214,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501227000000654,3.00364099998842,5.998813000012888,44.66666666666666,0.3332424692200593,14.884830291829315,0,1,1,0,0,0,1,outbound,0,0
272.635648,62910,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,68.1589119998971,0.2126839999109506,150.52219099970534,36.4,0.0183394946210409,0.6675576042058887,0,3,1,1,0,0,1,outbound,0,0
9.000165,57554,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5000824998132885,3.001109999604523,5.999055000022054,44.66666666666666,0.3333272223342571,14.888615930930154,0,1,1,0,0,0,1,outbound,0,0
8.9954,49553,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497700000181794,2.9970559999346733,5.998344000428915,44.66666666666666,0.3335037908264224,14.896502656913531,0,1,1,0,0,0,1,outbound,0,0
1e-06,59642,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
1e-06,50808,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.518863241918145,3.518863241918145,3.518863241918145,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.002655,60519,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501327499980107,2.993274999957066,6.009380000003148,44.66666666666666,0.3332350289997783,14.8844979619901,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50402,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.500363851335352,3.500363851335352,3.500363851335352,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002781,49220,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501390500023263,2.994536000012886,6.008245000033639,44.66666666666666,0.3332303651505018,14.88428964338908,0,1,1,0,0,0,1,outbound,0,0
272.556136,51200,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,68.13903399999253,0.2161379996687173,150.5083159999922,36.4,0.0183448447478724,0.667752348822556,0,3,1,1,0,0,1,outbound,0,0
8.995824,62393,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497911999991629,2.9969050000072457,5.998918999976013,44.66666666666666,0.3334880717986478,14.895800540339604,0,1,1,0,0,0,1,outbound,0,0
8.998895,64199,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499447500013048,3.000270000018645,5.998625000007451,44.66666666666666,0.3333742642846705,14.890717138048617,0,1,1,0,0,0,1,outbound,0,0
8.994325,50609,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49716250016354,2.996019000187516,5.998306000139564,44.66666666666666,0.3335436511355771,14.89828308405578,0,1,1,0,0,0,1,outbound,0,0
9.004663,50663,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502331499941647,3.006213000044226,5.998449999839068,44.66666666666666,0.333160719063001,14.881178784814043,0,1,1,0,0,0,1,outbound,0,0
9.003037,64008,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501518499804661,3.00429999968037,5.998736999928951,44.66666666666666,0.333220889795299,14.88386641085669,0,1,1,0,0,0,1,outbound,0,0
9.003318,50590,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501659000001382,2.994487999996636,6.008830000006128,44.66666666666666,0.3332104897327851,14.88340187473107,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,53757,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.336558927376607,3.336558927376607,3.336558927376607,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,8080,63595,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.342149174497316,3.342149174497316,3.342149174497316,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,64159,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.517686979705688,3.517686979705688,3.517686979705688,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,58013,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
1e-06,53384,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.527529649821785,3.527529649821785,3.527529649821785,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.004552,65128,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502275999999256,3.005841000005603,5.998710999992909,44.66666666666666,0.3331648259680215,14.881362226571628,0,1,1,0,0,0,1,outbound,0,0
9.003975,51290,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501987500116229,2.9946480002254248,6.009327000007033,44.66666666666666,0.3331861761055533,14.88231586604805,0,1,1,0,0,0,1,outbound,0,0
1e-06,50330,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.52214173573686,3.52214173573686,3.52214173573686,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.993531,63171,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496765499992762,2.995461000013165,5.998069999972358,44.66666666666666,0.3335730982636297,14.899598389108792,0,1,1,0,0,0,1,outbound,0,0
9.004345,50930,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502172499996959,3.006314999976894,5.998030000017025,44.66666666666666,0.3331724850613787,14.88170433274158,0,1,1,0,0,0,1,outbound,0,0
9.004548,64965,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502273999998579,3.005936000001384,5.998611999995774,44.66666666666666,0.3331649739664889,14.88136883716984,0,1,1,0,0,0,1,outbound,0,0
1e-06,49802,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.514647137764646,3.514647137764646,3.514647137764646,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,56070,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5184945443260625,3.5184945443260625,3.5184945443260625,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,64879,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.528570912018713,3.528570912018713,3.528570912018713,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.004175,63970,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502087500004564,3.0059129999717698,5.998262000037357,44.66666666666666,0.333178775401411,14.881985301263024,0,1,1,0,0,0,1,outbound,0,0
9.001259,50147,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500629500020295,3.003265000414104,5.997993999626488,44.66666666666666,0.3332867102257584,14.886806390083878,0,1,1,0,0,0,1,outbound,0,0
1e-06,52394,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.517064585183122,3.517064585183122,3.517064585183122,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.00339,56425,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5016949999990175,2.994674000001396,6.008715999996639,44.66666666666666,0.3332078250525636,14.883282852347838,0,1,1,0,0,0,1,outbound,0,0
8.993883,62045,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49694150002324,2.995440000027884,5.998443000018597,44.66666666666666,0.3335600429758759,14.899015252922458,0,1,1,0,0,0,1,outbound,0,0
15.750908,8080,64746,TCP,"FIN,SYN,PSH,ACK",4,858,214.5,310.33006621982344,34,752,0.8188030965877225,0.0,3.27521238635089,5.250302666643013,0.0004259999841451,13.360552999656647,214.5,0.2539536133408944,54.47305006162184,0,4,1,1,1,0,0,outbound,0,0
152.876278,65130,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,38.21906949998811,0.8946549999527633,135.86353400023654,36.4,0.0327061861095283,1.1905051743868331,0,3,1,1,0,0,1,outbound,0,0
9.001279,62445,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500639500009129,3.00276699999813,5.998512000020128,44.66666666666666,0.3332859696938623,14.88677331299252,0,1,1,0,0,0,1,outbound,0,0
1e-06,57070,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
8.996643,51305,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498321500141174,2.99789800029248,5.998744999989867,44.66666666666666,0.3334577130603048,14.894444516693614,0,1,1,0,0,0,1,outbound,0,0
9.002746,58615,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50137299997732,2.994016000069678,6.008729999884963,44.66666666666666,0.3332316606510946,14.884347509082229,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50542,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.50436695532659,3.50436695532659,3.50436695532659,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.994747,53376,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497373499907553,2.9966730000451207,5.998073999769986,44.66666666666666,0.3335280025107988,14.897584112149012,0,1,1,0,0,0,1,outbound,0,0
1e-06,49951,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.513300160076552,3.513300160076552,3.513300160076552,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.001777,56778,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500888499998837,3.003075999993598,5.998701000004076,44.66666666666666,0.3332675315107228,14.885949740812285,0,1,1,0,0,0,1,outbound,0,0
1e-06,50576,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.523505555600934,3.523505555600934,3.523505555600934,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.996792,52620,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498395999893546,2.998381999786943,5.998410000000149,44.66666666666666,0.3334521905141299,14.894197842964472,0,1,1,0,0,0,1,outbound,0,0
