Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
1e-06,58545,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.513188896273548,3.513188896273548,3.513188896273548,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.000803,65015,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500401500001317,3.001639000023715,5.999163999978919,44.66666666666666,0.3333035952458908,14.887560587649793,0,1,1,0,0,0,1,outbound,0,0
1e-06,50347,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.519372173003491,3.519372173003491,3.519372173003491,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.002706,55168,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5013529999996535,3.0040609999996377,5.998644999999669,44.66666666666666,0.3332331412355352,14.884413641853904,0,1,1,0,0,0,1,outbound,0,0
8.995167,55601,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497583499993198,2.9969319999800064,5.998235000006389,44.66666666666666,0.3335124295079791,14.896888518023069,0,1,1,0,0,0,1,outbound,0,0
275.237525,62694,8080,TCP,"SYN,RST,ACK",4,148,37.0,5.196152422706632,34,46,0.0,0.0,0.0,91.74584166659042,1.499448999762535,150.75232400000095,37.0,0.0145329020815748,0.5377173770182682,0,3,1,1,0,0,1,outbound,0,0
9.006729,51030,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503364500007592,3.008088000002317,5.998641000012867,44.66666666666666,0.3330842973070467,14.877765279714756,0,1,1,0,0,0,1,outbound,0,0
8.994611,52946,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497305499971844,2.996542999986559,5.998067999957129,44.66666666666666,0.3335330455091387,14.897809366074863,0,1,1,0,0,0,1,outbound,0,0
9.002537,60326,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501268499996513,3.003420000022743,5.999116999970283,44.66666666666666,0.3332393968500212,14.88469305930095,0,1,1,0,0,0,1,outbound,0,0
9.003052,62679,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501525999992737,2.9944179999874905,6.008633999997983,44.66666666666666,0.333220334615417,14.883841612821962,0,1,1,0,0,0,1,outbound,0,0
8.996791,63003,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498395500006154,2.997888999991119,5.9989020000211895,44.66666666666666,0.3334522275775885,14.89419949846562,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,52495,DATA-TEXT-LINES,"PSH,ACK",1,417,417.0,0.0,417,417,3.525732310313736,3.525732310313736,3.525732310313736,0.0,0.0,0.0,417.0,1000000.0,417000000.0,0,2,0,1,0,0,0,outbound,1,1
9.002395,52325,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501197500008857,3.0036420000251383,5.998752999992576,44.66666666666666,0.3332446532283909,14.88492784420146,0,1,1,0,0,0,1,outbound,0,0
9.009113,62612,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.504556500003673,3.000447000027634,6.008665999979712,44.66666666666666,0.3329961562253687,14.873828311399803,0,1,1,0,0,0,1,outbound,0,0
0.069671,80,55431,TCP,"FIN,SYN,PSH,ACK",5,346,69.2,68.41754161032097,34,206,0.6619441633942584,0.0,3.3097208169712924,0.0174177499720826,5.00003807246685e-05,0.0683319997042417,69.2,71.7658710223766,4966.198274748461,0,4,1,1,1,0,0,outbound,1,0
1e-06,8080,50947,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.500595634481781,3.500595634481781,3.500595634481781,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.001657,61515,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5008285000076285,3.003273000009358,5.998384000005899,44.66666666666666,0.3332719742598501,14.88614818360664,0,1,1,0,0,0,1,outbound,0,0
9.005256,50518,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502628000002005,3.0064779999956954,5.998778000008315,44.66666666666666,0.3331387802856465,14.88019885275888,0,1,1,0,0,0,1,outbound,0,0
9.001846,61004,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500923000014154,3.0024880000273697,5.999358000000939,44.66666666666666,0.3332649769836098,14.885835638601238,0,1,1,0,0,0,1,outbound,0,0
9.000616,58675,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.5003080000169575,3.002102999947965,5.99851300008595,44.66666666666666,0.3333105200799589,14.887869896904832,0,1,1,0,0,0,1,outbound,0,0
8.997289,56139,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498644500039518,2.9985600002110004,5.998728999868035,44.66666666666666,0.3334337709947963,14.893375104434234,0,1,1,0,0,0,1,outbound,0,0
8.984034,63635,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.492017000011401,2.985826999996789,5.998207000026014,44.66666666666666,0.3339257175562782,14.915348717513758,0,1,1,0,0,0,1,outbound,0,0
1e-06,62202,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5082310935453824,3.5082310935453824,3.5082310935453824,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.005059,61647,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502529499994125,3.0069150000053924,5.998143999982858,44.66666666666666,0.3331460682267601,14.880524380795285,0,1,1,0,0,0,1,outbound,0,0
9.017316,59340,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.508657999802381,3.0083379996940494,6.008977999910712,44.66666666666666,0.33269323155582,14.86029767615996,0,1,1,0,0,0,1,outbound,0,0
1e-06,59711,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
8.998175,62840,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49908750000759,2.99932300002547,5.998851999989711,44.66666666666666,0.3334009396349815,14.891908637029177,0,1,1,0,0,0,1,outbound,0,0
9.003236,58041,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501618000002054,3.0054050000035204,5.997831000000588,44.66666666666666,0.3332135245593918,14.8835374303195,0,1,1,0,0,0,1,outbound,0,0
9.001085,55598,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500542499998119,2.9925769999972545,6.008507999998983,44.66666666666666,0.3332931529921115,14.88709416698098,0,1,1,0,0,0,1,outbound,0,0
1e-06,63234,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5018170382964624,3.5018170382964624,3.5018170382964624,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,64315,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.527568102257608,3.527568102257608,3.527568102257608,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.997705,63568,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498852499993518,2.99898399997619,5.998721000010846,44.66666666666666,0.3334183550138618,14.892686523952497,0,1,1,0,0,0,1,outbound,0,0
9.003418,63723,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501709000003757,2.994723999989219,6.008694000018295,44.66666666666666,0.3332067887995426,14.88323656637957,0,1,1,0,0,0,1,outbound,0,0
9.006664,50277,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503332000000228,3.0075029999970866,5.999161000003369,44.66666666666666,0.3330867011359588,14.877872650739496,0,1,1,0,0,0,1,outbound,0,0
9.000646,52574,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500322999985656,3.002293999947142,5.99835200002417,44.66666666666666,0.3333094091246339,14.88782027423365,0,1,1,0,0,0,1,outbound,0,0
9.002424,53908,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501212000148371,3.0032600001432,5.999164000153542,44.66666666666666,0.3332435797291929,14.884879894570618,0,1,1,0,0,0,1,outbound,0,0
1e-06,57333,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.513170980080297,3.513170980080297,3.513170980080297,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,63102,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.517060848742811,3.517060848742811,3.517060848742811,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.000256,61557,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500127999999677,3.001600999996299,5.998655000003055,44.66666666666666,0.3333238521215396,14.888465394762104,0,1,1,0,0,0,1,outbound,0,0
9.001547,53004,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500773499999923,3.002438000003167,5.999108999996679,44.66666666666666,0.3332760468839411,14.886330094149372,0,1,1,0,0,0,1,outbound,0,0
8.996901,65026,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49845049995929,2.998664000071585,5.998236999846995,44.66666666666666,0.3334481506465393,14.894017395545422,0,1,1,0,0,0,1,outbound,0,0
9.005953,64577,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502976499992656,3.007496999984141,5.99845600000117,44.66666666666666,0.3331129975917041,14.879047225762784,0,1,1,0,0,0,1,outbound,0,0
8.996394,61113,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4981969999935245,2.9975649999978486,5.9988289999892,44.66666666666666,0.3334669424215969,14.894856761497994,0,1,1,0,0,0,1,outbound,0,0
1e-06,50720,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.51243556136157,3.51243556136157,3.51243556136157,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
1e-06,56162,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
1e-06,8080,50423,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.5021973169399145,3.5021973169399145,3.5021973169399145,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,60331,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.516814094348549,3.516814094348549,3.516814094348549,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.002228,63956,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501114000013331,3.003577000054065,5.998650999972597,44.66666666666666,0.3332508352376767,14.88520397394956,0,1,1,0,0,0,1,outbound,0,0
8.993695,49158,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496847500000001,2.9969899999999967,5.996705000000006,44.66666666666666,0.3335670155592334,14.899326694979091,0,1,1,0,0,0,1,outbound,0,0
1e-06,50212,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5260690875505185,3.5260690875505185,3.5260690875505185,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.007032,60112,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503516000011587,2.99830700000166,6.0087250000215136,44.66666666666666,0.3330730922239423,14.877264786002758,0,1,1,0,0,0,1,outbound,0,0
8.998594,50620,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499296999998478,2.999801999998453,5.998791999998502,44.66666666666666,0.333385415543806,14.891215227623336,0,1,1,0,0,0,1,outbound,0,0
9.000658,49398,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500328999999965,3.0016239999999925,5.999033999999938,44.66666666666666,0.3333089647445775,14.8878004252578,0,1,1,0,0,0,1,outbound,0,0
175.403821,59058,8080,TCP,"SYN,RST,ACK",6,228,38.0,5.656854249492381,34,46,0.0,0.0,0.0,35.080764199979605,2.995428000111133,144.20736199989915,38.0,0.0342067804782884,1.2998576581749608,0,3,1,1,0,0,1,outbound,0,0
1e-06,58790,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
1e-06,8080,65010,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.275587465927878,3.275587465927878,3.275587465927878,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
1e-06,80,50541,DATA-TEXT-LINES,"PSH,ACK",1,368,368.0,0.0,368,368,3.33367712707698,3.33367712707698,3.33367712707698,0.0,0.0,0.0,368.0,1000000.0,368000000.0,0,2,0,1,0,0,0,outbound,1,1
8.999715,49930,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499857500006328,3.0010410000104457,5.998674000002211,44.66666666666666,0.3333438892231587,14.88936038530109,0,1,1,0,0,0,1,outbound,0,0
9.00543,56667,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502714999995078,3.007579999990412,5.997849999999744,44.66666666666666,0.3331323434860967,14.879911342378984,0,1,1,0,0,0,1,outbound,0,0
8.996331,64047,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498165500117466,2.997775000054389,5.998556000180543,44.66666666666666,0.3334692776421855,14.89496106801762,0,1,1,0,0,0,1,outbound,0,0
9.000416,60288,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500207999954,3.001662000082433,5.998753999825567,44.66666666666666,0.3333179266380576,14.888200723166577,0,1,1,0,0,0,1,outbound,0,0
8.997065,57302,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4985324998851866,2.997905000112951,5.999159999657422,44.66666666666666,0.3334420724980869,14.893745904914548,0,1,1,0,0,0,1,outbound,0,0
20.240514,57717,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,5.060128499986604,0.0191359999589622,14.800718000158668,36.4,0.2470292997499964,8.991866510899872,0,3,1,1,0,0,1,outbound,0,0
8.998378,59268,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499188999878243,2.999282999895513,5.999094999860972,44.66666666666666,0.333393418236042,14.89157268120988,0,1,1,0,0,0,1,outbound,0,0
8.995021,56164,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497510499997588,2.9957419999991544,5.999278999996022,44.66666666666666,0.3335178428154865,14.897130312425064,0,1,1,0,0,0,1,outbound,0,0
8.999451,63843,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499725500005297,3.000638000026811,5.998812999983784,44.66666666666666,0.3333536679070756,14.889797166516043,0,1,1,0,0,0,1,outbound,0,0
9.000009,63138,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500004499976058,3.0008190000080504,5.999189999944065,44.66666666666666,0.3333330000003333,14.888874000014887,0,1,1,0,0,0,1,outbound,0,0
8.999129,52055,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4995645000599325,3.0010299999266863,5.998099000193179,44.66666666666666,0.3333655957148742,14.890329941931046,0,1,1,0,0,0,1,outbound,0,0
9.001368,55893,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500683999998728,3.0029800000047544,5.998387999992701,44.66666666666666,0.3332826743668296,14.886626121718388,0,1,1,0,0,0,1,outbound,0,0
1e-06,80,52500,DATA-TEXT-LINES,"PSH,ACK",1,501,501.0,0.0,501,501,3.348220231152843,3.348220231152843,3.348220231152843,0.0,0.0,0.0,501.0,1000000.0,501000000.0,0,2,0,1,0,0,0,outbound,1,1
9.00706,56218,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503529999987222,2.997871999978088,6.009187999996357,44.66666666666666,0.33307205680877,14.877218537458395,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,53251,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.496440354657499,3.496440354657499,3.496440354657499,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
9.013529,53160,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.506764500052668,3.005343000171706,6.00818599993363,44.66666666666666,0.3328330113543762,14.866541173828807,0,1,1,0,0,0,1,outbound,0,0
1e-06,61182,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.5165073319972744,3.5165073319972744,3.5165073319972744,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.000145,54068,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500072500006354,3.0015970000094967,5.998548000003211,44.66666666666666,0.3333279630494842,14.888649016210294,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50666,DATA-TEXT-LINES,"PSH,ACK",1,425,425.0,0.0,425,425,3.543024788798196,3.543024788798196,3.543024788798196,0.0,0.0,0.0,425.0,1000000.0,425000000.0,0,2,0,1,0,0,0,outbound,1,1
9.001931,53148,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500965499999438,3.0035920000009355,5.998338999997941,44.66666666666666,0.3332618301562187,14.8856950803111,0,1,1,0,0,0,1,outbound,0,0
9.002168,49478,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501084000003175,3.003628000005847,5.998540000000503,44.66666666666666,0.3332530563748644,14.885303184743943,0,1,1,0,0,0,1,outbound,0,0
9.003876,52786,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501938000001246,3.005409999983385,5.998466000019107,44.66666666666666,0.333189839575756,14.882479501050437,0,1,1,0,0,0,1,outbound,0,0
9.003508,56313,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501753999997163,3.005145999995875,5.998361999998451,44.66666666666666,0.3332034580299146,14.88308779200285,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,51105,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3330470451462184,3.3330470451462184,3.3330470451462184,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
8.99976,56228,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499880000003032,3.001001000011456,5.998758999994607,44.66666666666666,0.3333422224592656,14.889285936513865,0,1,1,0,0,0,1,outbound,0,0
9.000806,60735,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500402999998187,3.0023660000006203,5.998439999995753,44.66666666666666,0.3333034841546412,14.887555625573976,0,1,1,0,0,0,1,outbound,0,0
9.003314,65400,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50165699981153,2.994363999925554,6.008949999697506,44.66666666666666,0.3332106377718249,14.883408487141514,0,1,1,0,0,0,1,outbound,0,0
8.999844,59972,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499921999988146,3.000789999990957,5.999053999985335,44.66666666666666,0.333339111211261,14.889146967436323,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,56433,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3310984985137257,3.3310984985137257,3.3310984985137257,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
214.524757,53912,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,53.63118924992159,0.2253659996204078,135.93938299966976,36.4,0.0233073332417293,0.8483869299989465,0,3,1,1,0,0,1,outbound,0,0
1e-06,8080,57210,DATA-TEXT-LINES,"PSH,ACK",1,752,752.0,0.0,752,752,3.276147759552112,3.276147759552112,3.276147759552112,0.0,0.0,0.0,752.0,1000000.0,752000000.0,0,2,0,1,0,0,0,outbound,1,1
9.004434,64724,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50221700000111,3.005248000001302,5.999186000000918,44.66666666666666,0.3331691919780855,14.881557241687815,0,1,1,0,0,0,1,outbound,0,0
8.999473,63926,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4997364999726415,3.0011940002441406,5.998278999701142,44.66666666666666,0.3333528529948364,14.889760767102697,0,1,1,0,0,0,1,outbound,0,0
8.996229,53028,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498114499961957,2.997500999830663,5.998728000093252,44.66666666666666,0.3334730585448636,14.895129948337242,0,1,1,0,0,0,1,outbound,0,0
8.996604,63170,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498301999992691,2.99743699998362,5.999167000001762,44.66666666666666,0.3334591585891743,14.894509083649789,0,1,1,0,0,0,1,outbound,0,0
